Timestamp,Open,High,Low,Close,Volume,Datetime,mid_price,price_diff,log_return,rolling_stdev,sigma,delta_ask,delta_bid,kappa,A
1722834300,52970.0,53313.0,52970.0,53236.0,4.06041571,2024-08-05 05:05:00+00:00,53236.0,280.0,0.005273479148899315,90.08923855796962,11.630470686917448,357.0,0.0,0.017500364590928977,0.02722222222222222
1722834360,53203.0,53203.0,53009.0,53029.0,1.19794595,2024-08-05 05:06:00+00:00,53029.0,-207.0,-0.003895925503684129,93.46682997237417,12.066515863526847,0.0,227.0,0.017150207231670718,0.026944444444444444
1722834420,53014.0,53023.0,52869.0,52923.0,2.43706478,2024-08-05 05:07:00+00:00,52923.0,-106.0,-0.0020009067382470306,94.17689210018386,12.15818449005283,0.0,160.0,0.01710376282782212,0.02666666666666667
1722834480,52963.0,53010.0,52736.0,52748.0,3.87167337,2024-08-05 05:08:00+00:00,52748.0,-175.0,-0.0033121700369259095,94.95997372666784,12.259279893322613,87.0,187.0,0.01674808094905792,0.02666666666666667
1722834540,52764.0,52875.0,52738.0,52811.0,1.2878367,2024-08-05 05:09:00+00:00,52811.0,63.0,0.0011936454017211777,93.96399719233713,12.130699875633406,127.0,10.0,0.016692168590902768,0.026944444444444444
1722834600,52783.0,52805.0,52511.0,52513.0,65.66511928,2024-08-05 05:10:00+00:00,52513.0,-298.0,-0.005658744354513155,100.40462067607895,12.96218079202422,0.0,300.0,0.016185594820609658,0.02666666666666667
1722834660,52546.0,52797.0,52546.0,52590.0,2.20264308,2024-08-05 05:11:00+00:00,52590.0,77.0,0.0014652296085921053,101.19993496123477,13.064855424737866,284.0,0.0,0.01570064110951197,0.02638888888888889
1722834720,52604.0,52666.0,52395.0,52395.0,20.84722075,2024-08-05 05:12:00+00:00,52395.0,-195.0,-0.003714820674347854,101.17914414067509,13.062171341345145,76.0,195.0,0.015469898156503804,0.02666666666666667
1722834780,52373.0,52836.0,52303.0,52770.0,6.09874687,2024-08-05 05:13:00+00:00,52770.0,375.0,0.007131680490671437,113.45070857793756,14.646423497926103,441.0,92.0,0.014625228519195612,0.02666666666666667
1722834840,52753.0,53146.0,52753.0,52845.0,6.43111167,2024-08-05 05:14:00+00:00,52845.0,75.0,0.001420253043734152,114.0468867303326,14.72338976644606,376.0,17.0,0.014010507880910683,0.02666666666666667
1722834900,52894.0,53022.0,52800.0,52835.0,9.09555491,2024-08-05 05:15:00+00:00,52835.0,-10.0,-0.00018925056831651287,113.5544109107528,14.659811411524645,177.0,45.0,0.013772523814989097,0.026944444444444444
1722834960,52829.0,52840.0,52725.0,52765.0,8.83202467,2024-08-05 05:16:00+00:00,52765.0,-70.0,-0.001325757769940614,113.36873491618901,14.635840743700111,5.0,110.0,0.0137378362907842,0.02722222222222222
1722835020,52762.0,52762.0,52531.0,52531.0,13.61000036,2024-08-05 05:17:00+00:00,52531.0,-234.0,-0.004444620597469855,113.6899540404405,14.677309954323755,0.0,234.0,0.013628620102214651,0.02722222222222222
1722835080,52573.0,52763.0,52523.0,52693.0,3.54131439,2024-08-05 05:18:00+00:00,52693.0,162.0,0.0030791478749244055,115.75111987109406,14.943405318853523,232.0,8.0,0.013490725126475547,0.0275
1722835140,52668.0,52763.0,52526.0,52578.0,3.67420486,2024-08-05 05:19:00+00:00,52578.0,-115.0,-0.002184838098739556,115.83727506198196,14.954527906170128,70.0,167.0,0.013252346769740476,0.0275
1722835200,52588.0,52787.0,52550.0,52732.0,7.70593394,2024-08-05 05:20:00+00:00,52732.0,154.0,0.0029247005939548295,118.11583297763241,15.248688468192904,209.0,28.0,0.01302365964836119,0.027777777777777776
1722835260,52724.0,52975.0,52698.0,52935.0,0.60340604,2024-08-05 05:21:00+00:00,52935.0,203.0,0.003842263899619494,121.80263163596378,15.724652128344145,243.0,34.0,0.012705134992059292,0.027777777777777776
1722835320,52905.0,53140.0,52819.0,53039.0,0.40345887,2024-08-05 05:22:00+00:00,53039.0,104.0,0.00196274620920652,122.89839632480562,15.866114741385699,205.0,116.0,0.012458471760797342,0.028055555555555556
1722835380,53015.0,53377.0,53012.0,53331.0,13.03068648,2024-08-05 05:23:00+00:00,53331.0,292.0,0.005490283604108342,129.4344706922765,16.709918313878628,338.0,27.0,0.012073649260488982,0.028055555555555556
1722835440,53328.0,53331.0,53202.0,53250.0,0.68700712,2024-08-05 05:24:00+00:00,53250.0,-81.0,-0.001519971019123569,128.43104065369005,16.58037605292764,0.0,129.0,0.01211754013935171,0.027777777777777776
1722835500,53226.0,53282.0,53201.0,53275.0,2.67041994,2024-08-05 05:25:00+00:00,53275.0,25.0,0.0004693733951464155,128.31161750379673,16.564958590571358,32.0,49.0,0.012137149792657025,0.027777777777777776
1722835560,53306.0,53679.0,53306.0,53509.0,104.80632871,2024-08-05 05:26:00+00:00,53509.0,234.0,0.004382686068224792,132.31833298125323,17.08222333447738,404.0,0.0,0.011761246692149367,0.0275
1722835620,53491.0,53642.0,53485.0,53614.0,2.07372314,2024-08-05 05:27:00+00:00,53614.0,105.0,0.0019603639484794245,133.1511438878541,17.18973876020421,133.0,24.0,0.011672016340822877,0.0275
1722835680,53601.0,53687.0,53545.0,53687.0,2.33708946,2024-08-05 05:28:00+00:00,53687.0,73.0,0.001360658544890159,133.4859056441903,17.23295631711212,73.0,69.0,0.01164370269745779,0.0275
1722835740,53639.0,53653.0,53433.0,53433.0,4.97053091,2024-08-05 05:29:00+00:00,53433.0,-254.0,-0.004742353921517493,137.00989592697624,17.68790150635968,0.0,254.0,0.011483253588516746,0.02722222222222222
1722835800,53439.0,53592.0,53314.0,53571.0,3.81401511,2024-08-05 05:30:00+00:00,53571.0,138.0,0.0025793442583396374,138.22733567454583,17.845072301937943,159.0,119.0,0.01126443255421008,0.02722222222222222
1722835860,53565.0,53752.0,53525.0,53676.0,2.53299829,2024-08-05 05:31:00+00:00,53676.0,105.0,0.001958097355613969,138.98748470259744,17.9432071194806,181.0,46.0,0.011119347664936989,0.02722222222222222
1722835920,53677.0,53718.0,53603.0,53718.0,1.22641443,2024-08-05 05:32:00+00:00,53718.0,42.0,0.0007821666413624768,139.12814074809796,17.96136573687283,42.0,73.0,0.011073175232998061,0.02722222222222222
1722835980,53729.0,53842.0,53718.0,53813.0,2.09429326,2024-08-05 05:33:00+00:00,53813.0,95.0,0.0017669327861964098,139.38967044221266,17.995129075200996,124.0,0.0,0.011043622308117063,0.026944444444444444
1722836040,53815.0,53846.0,53727.0,53796.0,1.56340269,2024-08-05 05:34:00+00:00,53796.0,-17.0,-0.0003159587049675623,139.08900536142076,17.95631338017789,33.0,86.0,0.011001100110011,0.02722222222222222
1722836100,53790.0,53790.0,53644.0,53644.0,0.20946891,2024-08-05 05:35:00+00:00,53644.0,-152.0,-0.0028294881126090065,139.91478035830173,18.062920473865706,0.0,152.0,0.01094291446288528,0.02722222222222222
1722836160,53622.0,53639.0,53550.0,53577.0,0.3712024,2024-08-05 05:36:00+00:00,53577.0,-67.0,-0.0012497553412212908,140.0600466466673,18.081674271052545,0.0,94.0,0.0109080992637033,0.026944444444444444
1722836220,53577.0,53577.0,53430.0,53437.0,1.07831279,2024-08-05 05:37:00+00:00,53437.0,-140.0,-0.002616481579414116,140.76857134305956,18.17314441603601,0.0,147.0,0.010873504893077202,0.02666666666666667
1722836280,53533.0,53540.0,53399.0,53464.0,0.3565177,2024-08-05 05:38:00+00:00,53464.0,27.0,0.0005051402807106921,140.80705234007465,18.17811229138884,103.0,38.0,0.010783608914450037,0.02666666666666667
1722836340,53481.0,53481.0,53346.0,53388.0,0.34936072,2024-08-05 05:39:00+00:00,53388.0,-76.0,-0.001422528596863972,140.96874177700545,18.198986307938526,17.0,118.0,0.010765228312550463,0.02666666666666667
1722836400,53393.0,53405.0,53225.0,53300.0,9.02446261,2024-08-05 05:40:00+00:00,53300.0,-88.0,-0.0016496704401061657,140.5172607367924,18.140700356276074,17.0,163.0,0.01072769533345253,0.02666666666666667
1722836460,53285.0,53306.0,53221.0,53221.0,0.73132796,2024-08-05 05:41:00+00:00,53221.0,-79.0,-0.0014832758701860025,140.3631639591033,18.120806547819605,6.0,79.0,0.010760401721664275,0.026944444444444444
1722836520,53242.0,53287.0,53027.0,53027.0,0.11781296,2024-08-05 05:42:00+00:00,53027.0,-194.0,-0.0036518375046548125,142.2973124877729,18.370504049173903,66.0,194.0,0.010603516833082973,0.026944444444444444
1722836580,53061.0,53070.0,52868.0,52911.0,1.99437777,2024-08-05 05:43:00+00:00,52911.0,-116.0,-0.0021899610406208225,142.65499054601477,18.41668008793639,43.0,159.0,0.010517090271691499,0.02722222222222222
1722836640,52956.0,53204.0,52956.0,53159.0,2.09060895,2024-08-05 05:44:00+00:00,53159.0,248.0,0.004676165775583136,146.73518943732952,18.943431499778924,293.0,0.0,0.01032435687860277,0.026944444444444444
1722836700,53144.0,53341.0,53120.0,53226.0,2.3164282,2024-08-05 05:45:00+00:00,53226.0,67.0,0.0012595762345844388,146.78746213334423,18.950179875816467,182.0,39.0,0.010205817315870046,0.02722222222222222
1722836760,53284.0,53299.0,53176.0,53225.0,1.81798819,2024-08-05 05:46:00+00:00,53225.0,-1.0,-1.878798696172295e-05,145.76683164917694,18.818417046889415,73.0,50.0,0.010220594497913295,0.02722222222222222
1722836820,53182.0,53207.0,53046.0,53046.0,0.73885741,2024-08-05 05:47:00+00:00,53046.0,-179.0,-0.0033687491278207634,146.68315809954612,18.936714282955055,0.0,179.0,0.010182435299109038,0.02722222222222222
1722836880,53034.0,53089.0,52983.0,52989.0,1.69178745,2024-08-05 05:48:00+00:00,52989.0,-57.0,-0.0010751168103062488,146.75655694261044,18.946190032849024,43.0,63.0,0.0101514254293207,0.02722222222222222
1722836940,52993.0,53080.0,52974.0,52999.0,0.69108117,2024-08-05 05:49:00+00:00,52999.0,10.0,0.00018870060817594006,146.79254260680852,18.950835762120402,91.0,15.0,0.010089968889262592,0.02722222222222222
1722837000,53015.0,53075.0,52928.0,52935.0,0.28511375,2024-08-05 05:50:00+00:00,52935.0,-64.0,-0.0012082996542489022,146.86052705468413,18.95961251660118,76.0,71.0,0.010049409597186164,0.0275
1722837060,52964.0,52964.0,52717.0,52800.0,0.43490262,2024-08-05 05:51:00+00:00,52800.0,-135.0,-0.0025535550831272736,147.0548496771163,18.98469945928355,29.0,218.0,0.00997506234413965,0.027777777777777776
1722837120,52841.0,52953.0,52795.0,52795.0,7.39722513,2024-08-05 05:52:00+00:00,52795.0,-5.0,-9.470145373811513e-05,146.74719701073823,18.944981670840267,153.0,5.0,0.009939534498467654,0.028055555555555556
1722837180,52789.0,53016.0,52701.0,52975.0,6.55272025,2024-08-05 05:53:00+00:00,52975.0,180.0,0.003403614895885071,146.84276055592105,18.957318871473518,221.0,94.0,0.009907529722589167,0.028333333333333332
1722837240,53022.0,53022.0,52850.0,52907.0,2.22134115,2024-08-05 05:54:00+00:00,52907.0,-68.0,-0.0012844489025313913,146.93485527578267,18.96920824868344,47.0,125.0,0.009887122023564308,0.028333333333333332
1722837300,52894.0,52998.0,52819.0,52978.0,6.55366238,2024-08-05 05:55:00+00:00,52978.0,71.0,0.001341077785164253,147.30747274128245,19.017312956629663,91.0,88.0,0.009888751545117428,0.028333333333333332
1722837360,52978.0,53058.0,52815.0,52872.0,0.81235594,2024-08-05 05:56:00+00:00,52872.0,-106.0,-0.0020028348688439245,146.76359695043746,18.947098893951395,80.0,163.0,0.009821574725814373,0.028333333333333332
1722837420,52871.0,52892.0,52710.0,52710.0,3.1030864,2024-08-05 05:57:00+00:00,52710.0,-162.0,-0.0030687073010361473,147.82374601871513,19.08396355014929,20.0,162.0,0.009783938035059113,0.028333333333333332
1722837480,52739.0,52813.0,52681.0,52736.0,1.79443386,2024-08-05 05:58:00+00:00,52736.0,26.0,0.0004931434198910074,147.7322465363152,19.072151017765236,103.0,29.0,0.009767214715936837,0.02861111111111111
1722837540,52791.0,52791.0,52641.0,52739.0,1.06142118,2024-08-05 05:59:00+00:00,52739.0,3.0,5.68855179105801e-05,147.54888015128495,19.048478519249354,55.0,95.0,0.009709523424225262,0.028888888888888888
1722837600,52710.0,52820.0,52622.0,52816.0,0.68670171,2024-08-05 06:00:00+00:00,52816.0,77.0,0.0014589553059201877,148.0044767608159,19.107295788626086,81.0,117.0,0.0096,0.028888888888888888
1722837660,52819.0,52958.0,52743.0,52743.0,0.93561584,2024-08-05 06:01:00+00:00,52743.0,-73.0,-0.0013831129820749874,146.5998155940291,18.925954811758437,142.0,73.0,0.009606147934678195,0.028888888888888888
1722837720,52783.0,52813.0,52657.0,52657.0,3.43640792,2024-08-05 06:02:00+00:00,52657.0,-86.0,-0.0016318789200197084,146.29508914295306,18.88661479608622,70.0,86.0,0.009593092973059398,0.029166666666666667
1722837780,52629.0,52724.0,52534.0,52637.0,104.38147041,2024-08-05 06:03:00+00:00,52637.0,-20.0,-0.00037988869718166173,145.20225130937428,18.745530038434353,67.0,123.0,0.009582368442066598,0.029166666666666667
1722837840,52610.0,52666.0,52443.0,52472.0,3.43077953,2024-08-05 06:04:00+00:00,52472.0,-165.0,-0.003139600520126417,145.86885991802794,18.831588839759494,29.0,194.0,0.009565563969709047,0.029166666666666667
1722837900,52474.0,52482.0,52331.0,52423.0,4.32053892,2024-08-05 06:05:00+00:00,52423.0,-49.0,-0.0009342676688910776,140.95767185306812,18.197557186903424,10.0,141.0,0.009725261366399222,0.029444444444444443
1722837960,52391.0,52429.0,52018.0,52044.0,49.95996711,2024-08-05 06:06:00+00:00,52044.0,-379.0,-0.007255911681313883,146.59482864450123,18.925310999342773,6.0,405.0,0.009582368442066598,0.029722222222222223
1722838020,52102.0,52271.0,51881.0,52135.0,12.93452915,2024-08-05 06:07:00+00:00,52135.0,91.0,0.0017469936003270449,146.76043740974785,18.946690999002314,227.0,163.0,0.009409550693954364,0.03
1722838080,52167.0,52197.0,51575.0,51741.0,58.52910596,2024-08-05 06:08:00+00:00,51741.0,-394.0,-0.007586004264183156,153.42630226264546,19.807250451113706,62.0,560.0,0.009159606136936112,0.03
1722838140,51771.0,52187.0,51720.0,52018.0,4.76861653,2024-08-05 06:09:00+00:00,52018.0,277.0,0.005339308552787472,157.73922823538138,20.36404679997476,446.0,21.0,0.008934554389099843,0.03
1722838200,52079.0,52291.0,52057.0,52059.0,3.92446796,2024-08-05 06:10:00+00:00,52059.0,41.0,0.0007878782463158694,153.376723165673,19.80084981721723,273.0,0.0,0.008952551477170993,0.03
1722838260,52058.0,52058.0,51876.0,51994.0,3.35056665,2024-08-05 06:11:00+00:00,51994.0,-65.0,-0.0012493634677505725,153.14509201747046,19.77094636456885,0.0,183.0,0.009020521686837556,0.03
1722838320,51945.0,52134.0,51913.0,52041.0,0.59556137,2024-08-05 06:12:00+00:00,52041.0,47.0,0.0009035421386557641,151.36483034181595,19.54111557051214,140.0,81.0,0.009054553685957896,0.03
1722838380,52001.0,52017.0,51852.0,51852.0,3.92970973,2024-08-05 06:13:00+00:00,51852.0,-189.0,-0.0036383627095851476,144.67418684403586,18.6773572091017,0.0,189.0,0.009295840111550081,0.029722222222222223
1722838440,51858.0,51882.0,51609.0,51642.0,19.78837942,2024-08-05 06:14:00+00:00,51642.0,-210.0,-0.004058211842403997,146.3283311887159,18.89090632574067,30.0,243.0,0.009383063570255689,0.029722222222222223
1722838500,51620.0,51820.0,51331.0,51368.0,12.1608127,2024-08-05 06:15:00+00:00,51368.0,-274.0,-0.005319884403645218,149.94546183670806,19.35787588443167,178.0,311.0,0.009191176470588236,0.029722222222222223
1722838560,51455.0,51608.0,51434.0,51591.0,2.81208877,2024-08-05 06:16:00+00:00,51591.0,223.0,0.004331828178424977,153.17325591526597,19.774582308139728,240.0,0.0,0.009104013352552917,0.029444444444444443
1722838620,51616.0,51693.0,51404.0,51404.0,3.77850841,2024-08-05 06:17:00+00:00,51404.0,-187.0,-0.003631248225277397,152.1749764131003,19.645704978581463,102.0,187.0,0.009066183136899365,0.029722222222222223
1722838680,51462.0,51514.0,51128.0,51128.0,43.42610015,2024-08-05 06:18:00+00:00,51128.0,-276.0,-0.005383698096914094,153.85204114658896,19.86221310469191,110.0,276.0,0.008967269466447467,0.029722222222222223
1722838740,51128.0,51232.0,50856.0,50976.0,28.15909102,2024-08-05 06:19:00+00:00,50976.0,-152.0,-0.002977358620342594,154.28800935428657,19.918496358288202,104.0,272.0,0.008875083203905038,0.029722222222222223
1722838800,50976.0,51235.0,50851.0,51004.0,5.12952018,2024-08-05 06:20:00+00:00,51004.0,28.0,0.000549127293657463,152.63546914357065,19.705154334453503,259.0,125.0,0.00877963125548727,0.029722222222222223
1722838860,51063.0,51177.0,50749.0,50806.0,21.4341194,2024-08-05 06:21:00+00:00,50806.0,-198.0,-0.0038896031751036605,151.0850576091769,19.504997066037678,173.0,255.0,0.008683696360083943,0.029722222222222223
1722838920,50831.0,50841.0,50138.0,50380.0,84.61971908,2024-08-05 06:22:00+00:00,50380.0,-426.0,-0.008420186921727761,158.12143924219305,20.413390028778718,35.0,668.0,0.008450109147243152,0.029722222222222223
1722838980,50345.0,50470.0,50138.0,50326.0,25.67419955,2024-08-05 06:23:00+00:00,50326.0,-54.0,-0.001072428756488502,151.8323441644211,19.601471345481194,90.0,242.0,0.00846979107848673,0.029722222222222223
1722839040,50257.0,50344.0,49700.0,49700.0,64.96335418,2024-08-05 06:24:00+00:00,49700.0,-626.0,-0.01251690906539254,169.04037895578105,21.823019084411023,18.0,626.0,0.008172716747258734,0.03
1722839100,49705.0,50148.0,49647.0,49755.0,48.33222708,2024-08-05 06:25:00+00:00,49755.0,55.0,0.001106027964542437,169.3376595381342,21.86139784256451,448.0,53.0,0.007945441303052374,0.03
1722839160,49758.0,50241.0,49719.0,50141.0,9.98518554,2024-08-05 06:26:00+00:00,50141.0,386.0,0.007728075620502152,174.837887786514,22.571474256108328,486.0,36.0,0.007883844688259641,0.03027777777777778
1722839220,50141.0,50603.0,50141.0,50423.0,34.3323538,2024-08-05 06:27:00+00:00,50423.0,282.0,0.005608383500413795,179.04534901987725,23.114655165662633,462.0,0.0,0.007728970758727296,0.03
1722839280,50444.0,50472.0,50078.0,50275.0,9.50035328,2024-08-05 06:28:00+00:00,50275.0,-148.0,-0.0029394845293254108,178.6783367467887,23.067274084945108,49.0,345.0,0.007605526682722779,0.03
1722839340,50295.0,50354.0,50048.0,50065.0,4.12657931,2024-08-05 06:29:00+00:00,50065.0,-210.0,-0.0041857744989496366,177.94433205565835,22.972514486785578,79.0,227.0,0.007580543272267847,0.03027777777777778
1722839400,50055.0,50450.0,50055.0,50450.0,3.55512294,2024-08-05 06:30:00+00:00,50450.0,385.0,0.007660585639851907,185.2200241459673,23.911802296715564,385.0,10.0,0.007524926318429798,0.03027777777777778
1722839460,50493.0,50770.0,50468.0,50716.0,50.10253763,2024-08-05 06:31:00+00:00,50716.0,266.0,0.005258695866083498,188.66746521162167,24.35686502452593,320.0,0.0,0.007481296758104739,0.03
1722839520,50790.0,50981.0,50790.0,50872.0,14.24343183,2024-08-05 06:32:00+00:00,50872.0,156.0,0.003071231299405157,190.1708746941046,24.550954354132156,265.0,0.0,0.007411982705373688,0.029722222222222223
1722839580,50855.0,50952.0,50768.0,50913.0,6.73362028,2024-08-05 06:33:00+00:00,50913.0,41.0,0.0008056197321314043,189.61233123980105,24.478846704243793,80.0,104.0,0.007384615384615385,0.03
1722839640,50889.0,50979.0,50865.0,50959.0,4.91645033,2024-08-05 06:34:00+00:00,50959.0,46.0,0.0009030941402227754,189.96289483062031,24.52410426921145,66.0,48.0,0.007386888273314866,0.03
1722839700,50962.0,51090.0,50653.0,50825.0,6.90689903,2024-08-05 06:35:00+00:00,50825.0,-134.0,-0.002633028323050472,189.80886833121124,24.504219533641916,131.0,306.0,0.007259528130671506,0.03027777777777778
1722839760,50848.0,50899.0,50570.0,50770.0,4.75074674,2024-08-05 06:36:00+00:00,50770.0,-55.0,-0.00108273055510737,189.7937410040008,24.502266604096626,74.0,255.0,0.007157769161944527,0.030555555555555555
1722839820,50769.0,50866.0,50592.0,50704.0,2.01940943,2024-08-05 06:37:00+00:00,50704.0,-66.0,-0.001300826010738078,189.41778995791898,24.453731532747824,96.0,178.0,0.007103954534690977,0.030833333333333334
1722839880,50706.0,50898.0,50706.0,50746.0,11.64503379,2024-08-05 06:38:00+00:00,50746.0,42.0,0.0008279941330608447,189.52503524086416,24.467576839241353,194.0,0.0,0.007081735025081144,0.030555555555555555
1722839940,50773.0,50782.0,50567.0,50585.0,11.60825167,2024-08-05 06:39:00+00:00,50585.0,-161.0,-0.0031777074237720605,190.075283182312,24.538613543025104,36.0,179.0,0.007048458149779736,0.030555555555555555
1722840000,50593.0,50690.0,50251.0,50255.0,7.69558841,2024-08-05 06:40:00+00:00,50255.0,-330.0,-0.006545045181150602,193.50282483813754,24.981107268073252,105.0,334.0,0.006942837306179125,0.030555555555555555
1722840060,50326.0,50450.0,50103.0,50185.0,8.08864409,2024-08-05 06:41:00+00:00,50185.0,-70.0,-0.001393867210939502,193.48404217472597,24.97868243665357,195.0,152.0,0.006839165621794141,0.030555555555555555
1722840120,50182.0,50331.0,50094.0,50262.0,6.87205048,2024-08-05 06:42:00+00:00,50262.0,77.0,0.0015331471339637606,193.24273763771166,24.947530154879548,146.0,91.0,0.00684814244136278,0.030555555555555555
1722840180,50275.0,50577.0,50211.0,50299.0,8.67360752,2024-08-05 06:43:00+00:00,50299.0,37.0,0.0007358717926363468,193.31395967609188,24.956724880497198,315.0,51.0,0.006784644088878837,0.030555555555555555
1722840240,50317.0,50440.0,50230.0,50440.0,3.49229839,2024-08-05 06:44:00+00:00,50440.0,141.0,0.0027993149043552003,191.05935644091284,24.665656854425404,141.0,69.0,0.00681663258350375,0.030833333333333334
1722840300,50401.0,50795.0,50359.0,50685.0,11.48698831,2024-08-05 06:45:00+00:00,50685.0,245.0,0.004845497737644134,194.1892162168518,25.069720014031276,355.0,81.0,0.006734384645603008,0.030833333333333334
1722840360,50662.0,50899.0,50646.0,50885.0,3.16791251,2024-08-05 06:46:00+00:00,50885.0,200.0,0.0039381758095319176,196.63301445301934,25.38521300970354,214.0,39.0,0.006685609226140732,0.030833333333333334
1722840420,50865.0,51256.0,50848.0,51256.0,89.75100728,2024-08-05 06:47:00+00:00,51256.0,371.0,0.007264499692825501,202.7215813573448,26.17124361712761,371.0,37.0,0.006601386291121136,0.03111111111111111
1722840480,51232.0,51468.0,51173.0,51468.0,7.57624328,2024-08-05 06:48:00+00:00,51468.0,212.0,0.004127570986023262,205.07153154654944,26.474620882034497,212.0,83.0,0.006533456743071813,0.03111111111111111
1722840540,51460.0,51460.0,51278.0,51404.0,6.87478075,2024-08-05 06:49:00+00:00,51404.0,-64.0,-0.0012442648778489339,205.0778514156097,26.475436773621848,0.0,190.0,0.006503712535905913,0.030833333333333334
1722840600,51387.0,51777.0,51365.0,51482.0,22.19997486,2024-08-05 06:50:00+00:00,51482.0,78.0,0.0015162415672378973,205.457743741327,26.524480661983684,373.0,39.0,0.006411626415900833,0.030833333333333334
1722840660,51507.0,51624.0,51343.0,51408.0,10.71622577,2024-08-05 06:51:00+00:00,51408.0,-74.0,-0.0014384296386301327,205.05078329236764,26.47194229393753,142.0,139.0,0.0064,0.030833333333333334
1722840720,51408.0,51444.0,51144.0,51259.0,58.85903651,2024-08-05 06:52:00+00:00,51259.0,-149.0,-0.0029025900164757357,205.67591752766637,26.552646776686068,36.0,264.0,0.0063518949820029645,0.030833333333333334
1722840780,51277.0,51346.0,50957.0,51027.0,3.57231212,2024-08-05 06:53:00+00:00,51027.0,-232.0,-0.0045363079569624735,205.57290485139208,26.539347897364113,87.0,302.0,0.006327111673521037,0.030833333333333334
1722840840,51025.0,51230.0,50985.0,51185.0,5.95771672,2024-08-05 06:54:00+00:00,51185.0,158.0,0.003091615971669698,206.97648273844933,26.720549023420038,203.0,42.0,0.006302852040548348,0.030833333333333334
1722840900,51199.0,51282.0,51094.0,51170.0,3.22975669,2024-08-05 06:55:00+00:00,51170.0,-15.0,-0.0002930975547336241,206.57173143000148,26.668295854187566,97.0,91.0,0.00629987400251995,0.030833333333333334
1722840960,51148.0,51440.0,51148.0,51420.0,5.86724542,2024-08-05 06:56:00+00:00,51420.0,250.0,0.004873779020742877,209.44833107434982,27.039663271396474,270.0,22.0,0.0062837094831648945,0.030833333333333334
1722841020,51405.0,51405.0,51300.0,51313.0,0.9616115,2024-08-05 06:57:00+00:00,51313.0,-107.0,-0.002083070458198322,208.95479128811533,26.975947558970578,0.0,120.0,0.006304176516942475,0.030555555555555555
1722841080,51375.0,51501.0,51307.0,51487.0,8.96177975,2024-08-05 06:58:00+00:00,51487.0,174.0,0.0033852172405751096,210.41488408933347,27.16444472907175,188.0,6.0,0.0062837094831648945,0.030555555555555555
1722841140,51500.0,51597.0,51456.0,51589.0,28.18025501,2024-08-05 06:59:00+00:00,51589.0,102.0,0.0019791228471008645,210.99218128871914,27.23897347703951,110.0,31.0,0.0062866722548197826,0.030555555555555555
1722841200,51597.0,51607.0,51455.0,51469.0,2.96255447,2024-08-05 07:00:00+00:00,51469.0,-120.0,-0.0023287867847711953,211.00312673400217,27.240386527949443,18.0,134.0,0.006301859048419283,0.030555555555555555
1722841260,51478.0,51598.0,51365.0,51571.0,3.13869899,2024-08-05 07:01:00+00:00,51571.0,102.0,0.001979814311280076,211.5014498220665,27.304719761986238,129.0,104.0,0.006295907660020986,0.030555555555555555
1722841320,51596.0,51609.0,51527.0,51606.0,1.93917631,2024-08-05 07:02:00+00:00,51606.0,35.0,0.0006784458036677394,211.43380513721598,27.29598687072339,38.0,44.0,0.006320446644896239,0.030555555555555555
1722841380,51578.0,51792.0,51565.0,51772.0,8.13418028,2024-08-05 07:03:00+00:00,51772.0,166.0,0.003211517782794333,212.75618986925758,27.46670600553926,186.0,41.0,0.006308153288124901,0.030555555555555555
1722841440,51795.0,51899.0,51795.0,51828.0,3.35393177,2024-08-05 07:04:00+00:00,51828.0,56.0,0.0010810811863727016,212.01677793111978,27.371248334792767,127.0,0.0,0.0063401489935013475,0.03027777777777778
1722841500,51818.0,51874.0,51667.0,51734.0,6.7159169,2024-08-05 07:05:00+00:00,51734.0,-94.0,-0.0018153381706489903,212.23392048786567,27.399281318327095,46.0,161.0,0.006321445503871885,0.03027777777777778
1722841560,51720.0,51784.0,51552.0,51569.0,23.73882084,2024-08-05 07:06:00+00:00,51569.0,-165.0,-0.0031944888399255194,207.7027938304435,26.81431538220201,50.0,182.0,0.006381620931716656,0.03027777777777778
1722841620,51581.0,51861.0,51581.0,51830.0,1.49475292,2024-08-05 07:07:00+00:00,51830.0,261.0,0.0050484154456254425,210.21927951599957,27.13919228723961,292.0,0.0,0.0064150539933711115,0.03
1722841680,51800.0,51871.0,51739.0,51851.0,9.80352949,2024-08-05 07:08:00+00:00,51851.0,21.0,0.0004050886910267086,203.93960277964862,26.328489506591165,41.0,91.0,0.006587615283267457,0.03
1722841740,51825.0,52038.0,51811.0,51893.0,1.82438337,2024-08-05 07:09:00+00:00,51893.0,42.0,0.0008096854236305381,200.79784012501236,25.922889691953074,187.0,40.0,0.006675567423230974,0.03
1722841800,51880.0,51886.0,51815.0,51851.0,2.81122163,2024-08-05 07:10:00+00:00,51851.0,-42.0,-0.0008096854236306129,200.7819009557694,25.920831954052062,0.0,78.0,0.006748776784207862,0.03
1722841860,51893.0,51893.0,51667.0,51744.0,1.63375993,2024-08-05 07:11:00+00:00,51744.0,-107.0,-0.0020657374979455036,201.0730676422713,25.958421411645137,42.0,184.0,0.006732495511669659,0.03027777777777778
1722841920,51751.0,51779.0,51636.0,51640.0,1.31502729,2024-08-05 07:12:00+00:00,51640.0,-104.0,-0.0020119174162545974,201.36655939588834,25.996311034112072,35.0,108.0,0.006762087230925279,0.03027777777777778
